area.ID,pop,observed,x,year,expected,raw
5,1091,1,10,1974-78,2.2053963789769733,0.45343322839038774
3,487,0,10,1974-78,0.9844436632097029,0
86,3188,5,208,1974-78,6.4443663209702935,0.7758714745513066
27,508,1,123,1974-78,1.0268940059764458,0.9738103389250257
66,1421,9,1066,1974-78,2.8724731938829318,3.1331885077869233
46,1452,7,954,1974-78,2.935137985586219,2.384896394777818
15,286,0,115,1974-78,0.5781332395851644,0
37,420,0,254,1974-78,0.8490068553348568,0
93,968,4,748,1974-78,1.9567586570574793,2.0441969098095583
85,1612,1,160,1974-78,3.258569168570926,0.3068831589168195
17,1035,2,550,1974-78,2.0921954649323253,0.9559336273892041
79,4449,16,1243,1974-78,8.993408331868519,1.7790807900163201
39,1671,4,930,1974-78,3.3778344172965373,1.1841906694767517
73,1556,4,613,1974-78,3.1453682545262787,1.2717111881077456
91,2180,4,1179,1974-78,4.406749868166638,0.9076984443558037
42,3608,18,2365,1974-78,7.29337317630515,2.46799383013593
70,1638,3,622,1974-78,3.3111267358059413,0.9060359929925147
97,3146,4,200,1974-78,6.359465635436808,0.628983664556787
95,1323,1,17,1974-78,2.6743715943047985,0.373919616155641
72,484,1,230,1974-78,0.9783793285287397,1.0220984549047791
21,751,1,386,1974-78,1.51810511513447,0.6587159150118682
6,781,0,4,1974-78,1.5787484619441026,0
99,1269,1,65,1974-78,2.56521357004746,0.38983108918354065
35,1399,2,736,1974-78,2.8280014062225347,0.7072132268390465
34,11858,10,3919,1974-78,23.97029354895412,0.41718304281827717
41,16184,23,5483,1974-78,32.71506415890315,0.7030400395452299
1,4672,13,1243,1974-78,9.444190543153454,1.3765075938058369
8,1324,6,921,1974-78,2.676393039198453,2.241823197162748
68,3164,4,776,1974-78,6.395851643522588,0.6254053756939482
32,7970,16,3732,1974-78,16.110915802425733,0.9931154874256723
64,4021,8,1851,1974-78,8.128229917384425,0.9842241276775192
61,671,0,1,1974-78,1.3563895236421164,0
33,3657,10,2186,1974-78,7.392423976094217,1.3527362651734018
14,3609,6,309,1974-78,7.295394621198804,0.8224366619682678
100,770,0,12,1974-78,1.556512568113904,0
59,1549,2,883,1974-78,3.131218140270698,0.6387290538075056
92,14484,16,4397,1974-78,29.278607839690633,0.5464740703384844
58,765,2,5,1974-78,1.546405343645632,1.2933219664677464
49,4139,4,1144,1974-78,8.366760414835648,0.47808229250921774
30,1207,1,148,1974-78,2.439883986640886,0.4098555527538633
2,1333,0,128,1974-78,2.694586043241343,0
29,5509,8,736,1974-78,11.136139919142204,0.7183817784337093
12,3573,5,326,1974-78,7.2226226050272455,0.6922693145450785
94,990,5,521,1974-78,2.001230444717877,2.498462889767237
89,248,0,116,1974-78,0.5013183336262964,0
56,1946,5,134,1974-78,3.9337317630515027,1.2710576880110818
76,4456,7,384,1974-78,9.007558446124099,0.7771251268441184
19,1646,2,591,1974-78,3.3272982949551766,0.6010882772465529
98,3702,11,1827,1974-78,7.4833889963086655,1.4699222511920702
80,4606,3,1057,1974-78,9.310775180172262,0.3222073288149672
74,5094,14,2620,1974-78,10.297240288275619,1.3595875795906525
18,5754,5,790,1974-78,11.631393918087538,0.4298710915657917
11,7515,9,930,1974-78,15.191158375812972,0.5924498828430097
51,3999,6,1165,1974-78,8.083758129724028,0.7422290355197495
44,2110,2,57,1974-78,4.265248725610828,0.46890583144446735
28,521,0,43,1974-78,1.0531727895939533,0
7,2692,7,1131,1974-78,5.441729653717701,1.2863557077330576
87,675,3,281,1974-78,1.364475303216734,2.198647342995169
40,870,4,534,1974-78,1.758657057479346,2.274462768615692
53,2252,5,736,1974-78,4.552293900509755,1.0983473627307128
81,2992,12,495,1974-78,6.048163121814027,1.9840734712857475
96,6638,18,2593,1974-78,13.418351204078045,1.3414464807367332
43,3776,6,1051,1974-78,7.632975918439093,0.7860630066322771
23,4866,10,1491,1974-78,9.836350852522411,1.0166371807930807
55,2216,8,302,1974-78,4.4795218843381965,1.7859048814942708
50,1143,2,215,1974-78,2.310511513447003,0.8656091901555784
63,2648,5,844,1974-78,5.352786078396906,0.9340929988178117
60,21588,44,8027,1974-78,43.63895236421163,1.0082735174936157
13,4099,3,856,1974-78,8.285902619089471,0.36206073591650134
62,1258,3,472,1974-78,2.5429776762172613,1.1797193613050392
84,2356,5,370,1974-78,4.762524169449815,1.0498634383996457
45,2574,5,158,1974-78,5.203199156266479,0.9609472652950913
38,415,0,40,1974-78,0.8388996308665846,0
54,3589,10,1826,1974-78,7.254965723325716,1.3783662640677432
88,1173,3,92,1974-78,2.3711548602566355,1.2652062715445347
36,9014,11,1523,1974-78,18.22130427140095,0.6036889476273622
75,533,1,95,1974-78,1.0774301283178063,0.9281344318459908
57,797,0,9,1974-78,1.6110915802425734,0
82,3025,4,1396,1974-78,6.114870803304623,0.6541430111390586
69,542,1,222,1974-78,1.095623132360696,0.9127226054869245
20,1027,2,32,1974-78,2.07602390578309,0.9633800431819145
26,20366,38,7043,1974-78,41.16874670416593,0.9230302849164636
52,578,1,297,1974-78,1.1683951485322552,0.8558748307507146
90,3915,4,1034,1974-78,7.913956758657058,0.5054361708034871
4,1570,15,952,1974-78,3.173668483037441,4.726391581279423
47,1494,7,987,1974-78,3.0200386711197047,2.3178511146033407
48,338,0,134,1974-78,0.6832483740551942,0
31,2483,4,1061,1974-78,5.019247670943927,0.7969321823180234
77,2756,4,1043,1974-78,5.571102126911584,0.7179907868997286
22,284,0,1,1974-78,0.5740903497978556,0
25,5868,13,1744,1974-78,11.86183863596414,1.0959515129960582
83,2255,8,1206,1974-78,4.558358235190719,1.755017834763328
67,11158,29,2217,1974-78,22.555282123396026,1.2857298721135937
78,7889,31,5904,1974-78,15.947178766039725,1.9439175075917488
16,2414,5,341,1974-78,4.879767973281772,1.0246388818846583
9,1782,8,818,1974-78,3.602214800492178,2.2208559020153222
71,1228,4,580,1974-78,2.4823343294076285,1.6113864891658407
24,3350,15,1431,1974-78,6.77184039374231,2.21505515898767
65,5526,12,1633,1974-78,11.17050448233433,1.0742576594438937
10,2181,5,659,1974-78,4.408771313060292,1.1341028247911806
